#NPCID,NAME,MAPID,座標Ｘ,座標Ｙ,方向,scale,EVENTID,NOTOUCH,ＰＩＣＴＩＤ,初期モーション,透明度(0~255)この値を 0 以外にすると重くなるので注意してください,デフォルト表示,円形影の描画,FLAG,NPC表示設定,
#10000000,,0,
#10000001,,0,
#10000002,,0,
11001623,多爾斯練習生,12021000,133,145,4,1.05,11001623,0,11001623,111,0,1,0,0,0,
11001624,墨丘利練習生,12021000,136,145,4,0.95,11001624,0,11001624,111,0,1,0,0,0,
11001625,練習生,12021000,130,145,4,1,11001625,0,11001625,112,0,1,0,0,0,
11001626,偷懶的練習生,12021000,144,180,0,1,11001626,0,11001626,135,0,1,0,0,0,
11001627,艾達,12021000,55,107,6,1.05,11001627,0,11001627,333,0,1,0,0,0,
11001628,抵抗運動成員,12021000,57,107,2,1,11001628,0,11001628,332,0,1,0,0,0,
11001629,難民少女,12035000,44,165,5,1,11001629,0,11001629,111,0,1,0,0,0,
11001630,難民女孩,12035000,44,166,4,0.85,11001630,0,11001630,111,0,1,0,0,0,
11001631,難民少女,12035001,41,160,7,1,11001631,0,11001629,135,0,1,0,0,0,
11001632,難民女孩,12035001,42,160,0,0.85,11001632,0,11001630,136,0,1,0,0,0,
11001633,抵抗運動情報員,32200001,1,3,1,1.12,11001633,0,11001633,136,0,2,0,1c38,0,#1c38昼夜を判定,
11001634,抵抗運動情報員(晚),12020001,253,160,2,1.12,11001634,0,11001634,111,0,1,0,0,0,
11001635,小丑,12021000,100,138,6,1.15,11001635,0,11001635,111,0,1,0,0,0,
11001636,籌辦員,12021000,147,135,6,1,11001636,0,11001619,111,0,1,0,0,0,
11001637,籌辦員,12058000,121,247,4,1,11001636,0,11001619,111,0,1,0,0,0,
11001638,黑暗中的精靈,12035001,208,72,1,1,11001638,0,11000114,111,0,2,0,6b10,0,
#11001639,調達屋,12035000,52,167,0,1,11001636,0,11001570,111,0,1,0,0,0,
11001640,抵抗運動登記處,32200000,3,1,0,1,11001640,0,11001568,111,0,1,0,0,0,
11001641,行會商人,12058000,136,235,2,1.1,11001641,0,11001566,111,0,1,0,0,0,
11001642,野營管理員,32200000,1,1,8,1,11001642,0,11001583,209,0,2,0,1c38,0,#1c38昼夜を判定,
11001643,野營管理員,32200000,0,1,2,1,11001643,0,11001583,136,0,2,0,1c38,1,
11001644,抵抗運動領袖,32053000,3,3,0,1.1,11001644,0,11001644,433,0,2,0,4b60,0,
11001645,抵抗運動領袖,32003000,8,6,1,1.1,11001644,0,11001644,363,0,2,0,4b55,0,
11001646,謎之少年,32003000,7,27,4,1,11001646,0,11001569,111,0,2,0,4b57,1,
11001647,抵抗運動領袖,32053000,3,1,0,1.1,11001647,0,11001645,190,0,2,0,4b54,1,
11001648,布拉胡斯基,22004002,20,16,7,1,11001648,0,11001646,135,0,2,0,4b64,0,
11001649,布拉胡斯基,22004002,23,52,2,1,11001649,0,11001646,136,0,2,0,4b65,1,
11001650,埃米爾,10058000,131,158,4,1,11001650,0,11001567,111,0,2,0,4b75,0,
11001651,瑪莎,10058000,129,158,5,1,11001651,0,11000153,111,0,2,0,4b75,0,
11001652,路利耶,10058000,131,156,3,1,11001652,0,11000155,111,0,2,0,4b75,0,
11001653,貝利爾,10058000,130,155,0,1,11001653,0,11000156,111,0,2,0,4b75,0,
11001654,埃米爾,50061000,33,59,7,1,11001654,0,11001567,111,0,1,0,0,0,
11001655,瑪莎,50061000,35,59,0,1,11001655,0,11000153,111,0,1,0,0,0,
11001656,路利耶,50061000,34,61,0,1,11001656,0,11000155,111,0,1,0,0,0,
11001657,貝利爾,50061000,35,61,3,1,11001657,0,11000156,111,0,1,0,0,0,
11001658,布拉胡斯基,22004002,104,80,4,1,11001658,0,11001646,363,0,2,0,4b66,1,
11001659,布拉胡斯基,32053000,3,3,4,1,11001659,0,11001646,131,0,2,0,4b67,1,
11001660,布拉胡斯基,32200000,3,2,4,1,11001660,0,11001646,131,0,2,0,4b69,1,
11001661,布拉胡斯基,22004002,21,52,9,1,11001661,0,11001646,134,0,2,0,4b85,1,
#11001662,ブラフスキー,12020000,218,160,7,1,11001658,0,11001646,112,0,2,0,4b66,1,
11001663,尼貝諾特髮型屋,12021000,55,163,4,1.05,11000115,0,11000115,111,0,1,0,0,0,
11001664,染髮店阿姨,10024000,169,60,5,1.08,11001664,0,11000685,111,0,1,0,0,0,
11001665, ,50061000,33,57,0,0.15,11001665,1,10770000,111,0,1,1,0,0,
11001666, ,50061000,35,57,0,0.15,11001665,1,10770000,111,0,1,1,0,0,
11001667, ,50061000,34,55,0,0.3,11001667,1,10770000,111,0,1,1,0,0,
11001668,抵抗運動 飛行員,12021000,35,179,9,1,11001668,0,11001636,111,0,1,0,0,0,
11001669,抗戰僱傭軍 ,10024000,53,121,6,1.1,11001669,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001670,抗戰僱傭軍 ,10057000,158,92,2,1.1,11001669,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001671,抗戰僱傭軍 ,10065000,44,105,6,1.1,11001669,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001672,抗戰僱傭軍 ,10063100,125,136,2,1.1,11001669,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001673,抗戰軍 ,12021000,57,59,5,1,11001673,0,11001673,111,0,1,0,0,0,
11001674,抗戰軍 ,12021000,58,58,1,1,11001674,0,11001674,111,0,1,0,0,0,
11001675,埃米爾,32200000,0,4,6,1,11001675,0,11001567,135,0,2,0,4b97,1,
11001676,瑪莎 ,32200000,1,3,7,1,11001675,0,11000153,111,0,2,0,4b97,1,
11001677,路利耶,32200000,3,3,1,1,11001675,0,11000155,111,0,2,0,4b97,1,
11001678,貝利爾,32200000,4,4,2,1,11001675,0,11000156,111,0,2,0,4b97,1,
11001679,埃米爾,32053000,1,3,6,1,11001679,0,11001567,111,0,2,0,4b99,1,
11001680,瑪莎 ,32053000,1,4,6,1,11001679,0,11000153,111,0,2,0,4b99,1,
11001681,路利耶,32053000,5,2,2,1,11001679,0,11000155,111,0,2,0,4b99,1,
11001682,貝利爾,32053000,3,3,4,1,11001679,0,11000156,111,0,2,0,4b99,1,
11001683,妖精,22004002,104,99,7,1.1,11001683,0,11000743,111,0,1,0,0,0,
11001684,抗戰軍登記處,32200001,4,5,2,1,11001684,0,11001568,111,0,1,0,0,0,
11001685,抗戰僱傭軍 ,10058000,109,237,6,1.1,11001685,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001686, ,50063000,146,237,2,1,11001686,1,11001686,111,0,1,0,0,0,
#11001687,ダンボールpict用確保,
#ガーデナーイベント用,
11001688,加德納,60001000,24,23,7,1,11001688,0,11001700,111,0,0,0,0,0,
#11001689,リッチマン,11027000,219,188,4,1,11001689,0,11001689,111,0,1,0,0,0,
#11001690,ナンパガール,11027000,229,214,3,1,11001690,0,11001690,111,0,1,0,0,0,
#11001691,ナンパボーイ,11027000,228,213,7,1,11001691,0,11001691,111,0,1,0,0,0,
11001692,壞印象商人,10023000,137,135,7,0.9,11001692,0,11001692,112,0,1,0,0,0,
11001693,可疑商人,30010006,6,0,9,1.1,11001693,0,11001693,400,0,2,0,4b94,1,
11001694,可疑商人,30010006,3,2,8,1.1,11001694,0,11001693,158,0,2,0,4b95,1,
11001695,曼陀蘿胡蘿蔔,30010006,5,1,5,1,11001693,0,10580000,111,0,2,0,4b94,1,
11001696,曼陀蘿芥末,30010006,4,1,5,1.1,11001693,0,10580500,111,0,2,0,4b94,1,
11001697,曼陀蘿芥末,30010006,5,3,4,0.8,11001693,0,10580500,111,0,2,0,4b94,1,
11001698,雜貨店商家,32003001,11,83,5,1.1,11001698,0,11001566,111,0,2,0,7b26,0,#攻防戦関連で再利用,
11001699,加德納大師,30201004,5,3,8,1,11001699,0,11001699,111,0,2,0,5b17,0,
11001700,加德納,30133001,4,4,8,1,11001700,0,11001700,190,0,1,0,0,0,
11001701,鄉巴佬,10057000,140,106,7,1,11001701,0,11001701,111,0,1,0,0,0,
11001702,飛空庭的繩索,10059000,41,144,8,1,11001702,0,12001113,111,0,1,0,0,0,
11001703,曼陀蘿木 ,10059000,115,40,2,0.8,11001703,0,10580002,111,0,1,0,0,0,
11001704,加德納大師,62002000,54,51,2,1,11001704,1,11001699,363,0,0,0,0,0,
11001705,加德納大師,30201004,6,10,7,1,11001705,0,11001699,111,0,2,0,5b35,1,
11001706,沉睡的綠子,60902000,16,16,0,0.8,11001706,0,10260008,307,96,0,0,0,0,
11001707,加德納,30201004,5,11,6,1,11001707,0,11001700,111,0,2,0,5b35,1,
11001708,曼陀蘿胡蘿蔔,30201004,8,10,9,1,11001705,0,10580000,111,0,2,0,5b20,1,
11001709,曼陀蘿芥末,30201004,9,10,9,1.1,11001705,0,10580500,111,0,2,0,5b20,1,
11001710,曼陀蘿芥末,30201004,9,11,2,0.8,11001705,0,10580500,111,0,2,0,5b20,1,
#攻防戦関連,
11001711,軍旗１號發動裝置,12021001,50,127,2,1.3,11001711,0,11001711,111,0,1,0,0,0,
11001712,軍旗４號發動裝置,12021001,92,56,8,1.3,11001712,0,11001711,111,0,1,0,0,0,
11001713,軍旗５號發動裝置,12021001,92,198,4,1.3,11001713,0,11001711,111,0,1,0,0,0,
11001714,軍旗３號發動裝置,12021001,113,116,2,1.3,11001714,0,11001711,111,0,1,0,0,0,
11001715,軍旗６號發動裝置,12021001,120,96,6,1.3,11001715,0,11001711,111,0,1,0,0,0,
11001716,軍旗７號發動裝置,12021001,120,158,6,1.3,11001716,0,11001711,111,0,1,0,0,0,
11001717,軍旗２號發動裝置,12021001,59,129,6,1.3,11001717,0,11001711,111,0,1,0,0,0,
11001718,抗戰軍防衛廳長官 ,32003001,20,8,8,1.3,11001718,0,11001570,111,0,1,0,0,0,
11001719,攻防戰登記員·保羅 ,32003001,28,67,2,1,11001719,0,11001719,111,0,1,0,0,0,
11001720,攻防戰登記員·巴地拿,32003001,12,67,6,1,11001720,0,11001719,111,0,1,0,0,0,
11001721,攻防戰登記員·英奇,32003001,28,30,2,1.2,11001721,0,11001719,111,0,1,0,0,0,
11001722,羅生門哨兵,32003001,19,86,4,1.1,11001722,0,11001617,111,0,1,0,0,0,#このNPCIDに専用NPC有り。使ってないけど。,
11001723,攻防戰登記員·莍路,32003001,12,30,6,1.05,11001723,0,11001719,111,0,1,0,0,0,
#SAGA9関連,
11001724,布魯杜,31300000,46,50,0,1.1,11001724,0,11001724,111,0,1,0,0,0,
#11001725,タイタニア兵士,11027000,100,111,6,1,11001725,0,11001725,111,0,1,0,0,0,
11001726,溫泉爺爺,31303000,38,35,2,1,11001726,0,11001726,111,0,1,0,0,0,
#フィールドチャンプ関連,
11001727,戰爭之調停者,12021000,61,118,6,1.1,11001727,0,11001727,111,0,1,0,0,0,#ウェストフォート,
11001728,戰爭之調停者,12058000,136,173,0,1.1,11001728,0,11001728,111,0,1,0,0,0,#天へと続く塔（ドミニオン）,
#SAGA9関連,
11001729,布魯杜,31300000,46,42,4,1.1,11001729,0,11001732,111,0,1,0,0,0,#ロビー,
11001730,溫柔小兒,31300000,24,25,3,1,11001730,0,20410000,111,0,1,0,0,0,
11001731,郵差,31300000,24,26,4,1,11001731,0,14180000,111,0,1,0,0,0,
11001732,獎品交換處,31301000,33,4,0,1.1,11001732,0,11001724,111,0,1,0,0,0,#アトラクションゾーン,
11001733,ecoin櫃檯,31301000,31,33,2,1.1,11001729,0,11001732,111,0,1,0,0,0,#アトラクションゾーン,
11001734,ecoin櫃檯,31301000,35,33,6,1.1,11001729,0,11001732,111,0,1,0,0,0,#アトラクションゾーン,
11001735,ecoin櫃檯,31301000,33,62,4,1.1,11001729,0,11001732,111,0,1,0,0,0,#アトラクションゾーン,
11001736,貴重物品存放所,31304000,44,72,0,1,11001736,0,11001736,111,0,1,0,0,0,
11001737,貴重物品存放所,31304000,51,72,0,1,11001736,0,11001737,111,0,1,0,0,0,
11001738,喜歡洗澡的瑪莎,20013003,66,62,2,1,11001738,0,11001738,111,0,1,0,0,0,
11001739,巴里女人,31300000,48,22,0,1,11001739,0,11001766,301,0,1,0,0,0,
11001740,巴里女人,31300000,44,22,0,1,11001740,0,11001767,301,0,1,0,0,0,
11001741,氣球兔,31300000,70,48,2,1,11001741,0,40610000,113,0,1,0,0,0,
11001742,氣球兔,31300000,70,44,2,1,11001741,0,40610000,113,0,1,0,0,0,
11001743,經銷商,31301000,41,48,2,1,11001743,0,11001743,301,0,1,0,0,0,
11001744,經銷商,31301000,44,25,6,1,11001743,0,11001744,309,0,1,0,0,0,
11001745,經銷商,31301000,25,18,6,1,11001743,0,11001745,301,0,1,0,0,0,
11001746,經銷商,31301000,22,41,2,1,11001743,0,11001746,301,0,1,0,0,0,
11001747,經銷商,31301000,44,41,6,1,11001743,0,11001747,309,0,1,0,0,0,
11001748,經銷商,31301000,41,18,2,1,11001743,0,11001748,301,0,1,0,0,0,
11001749,經銷商,31301000,22,25,2,1,11001743,0,11001749,301,0,1,0,0,0,
11001750,經銷商,31301000,25,48,6,1,11001743,0,11001750,301,0,1,0,0,0,
11001751,看門,11027000,123,103,6,1,11001751,0,11001725,111,0,1,0,0,0,
11001752,看門,11027000,123,111,6,1,11001752,0,11001725,111,0,1,0,0,0,
11001753,守鈐人,31300000,43,75,7,1,11001741,0,40610000,113,0,1,0,0,0,
11001754,守鈐人,31300000,49,75,1,1,11001741,0,40610000,113,0,1,0,0,0,
11001755,加德納,11027000,163,128,3,1,11001755,0,11001755,111,0,1,0,0,0,
11001756,加德納,11027000,159,84,0,1,11001756,0,11001756,111,0,1,0,0,0,
11001757,妖精,21190000,37,127,4,1,11001757,0,11001725,111,0,1,0,0,0,
11001758,旅行社 ,31300000,26,66,5,1,11001758,0,11000115,111,0,1,0,0,0,
11001759,航空管理官,31302000,37,36,0,1,11001759,0,11001759,111,0,1,0,0,0,
11001760,辦事員,31302000,29,56,6,1,11001760,0,11001737,111,0,1,0,0,0,
11001761,菫,31302000,29,56,6,1,11001761,1,10260003,111,0,1,0,0,0,
11001762,電子蘿蔔,31302000,47,62,2,1.1,11001762,0,11000977,111,0,1,0,0,0,
11001763,,31302000,,,,1,11001763,0,,111,0,1,0,0,0,
11001764,超級模特員,31301000,33,15,7,1,11001764,0,11001764,190,0,1,0,0,0,
11001765,超級模特員,31301000,37,11,0,1,11001765,0,11001765,320,0,1,0,0,0,
11001766,超級模特員,31301000,32,21,1,1,11001766,0,11001766,301,0,1,0,0,0,
11001767,超級模特員,31301000,34,18,5,1,11001767,0,11001767,301,0,1,0,0,0,
11001768,超級模特員,31301000,28,11,0,1,11001768,0,11001768,111,0,1,0,0,0,
11001769,超級模特員,31301000,30,11,1,1,11001769,0,11001769,135,0,1,0,0,0,
11001770,傳說之寶箱 ,10050000,231,178,1,1,11001770,0,30270000,111,0,1,0,0,0,
#SAGA9関連,
11001771,テスト1,20013003,66,68,2,1,11001771,0,11001771,111,0,1,0,0,0,
11001772,謎之少女,12035001,202,69,7,1,11001772,0,11001772,111,0,2,0,6b09,1,
11001773,ヨルン,12021000,79,113,3,1,11001773,0,11001773,111,0,2,0,6b15,0,
11001774,トール,12021000,78,112,7,1,11001774,0,11001774,111,0,2,0,6b15,0,
11001775,ベリアル,32053000,2,3,5,1,11001775,0,11000156,111,0,2,0,6b01,1,
11001776,謎之少年,12035001,205,71,4,1,11001776,0,11001776,111,0,2,0,6b09,1,
11001777,ＤＥＭ,12035001,202,72,5,1,11001777,0,11001686,111,0,2,0,6b09,1,
11001778,女性冒險者,11027000,191,202,4,1,11001778,0,11001778,111,0,1,0,0,0,
#倉庫拡張イベント,
11001779,大商人カセドラル,10060000,106,130,3,1.2,11001779,0,11000299,111,0,1,0,0,0,
11001780,フランツ,10060000,219,171,1,1,11001780,0,11000180,131,0,1,0,0,0,
#SAGA9関連（飛んでいますが）,
11001781,哈西,20013003,66,64,2,1,11001781,0,11001781,111,0,1,0,0,0,
11001782,抗戰僱傭軍 ,12035000,52,153,0,1.1,11001782,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
11001783,抗戰僱傭軍 ,12019000,12,85,4,1.1,11001783,0,11001568,111,0,1,0,0,0,#モンスター襲撃のため復活,
#SAGA9クジラダンジョン関連,
11001784,艾修利,21193000,164,175,3,1,11001784,0,11001784,111,0,1,0,0,0,
11001785,維多利亞,21193000,156,161,6,1,11001785,0,11001785,190,0,1,0,0,0,
11001786,柯林斯 ,21193000,156,131,7,1,11001786,0,11001786,131,0,1,0,0,0,
11001787,羅文 ,21193000,154,230,2,1,11001787,0,11001787,132,0,1,0,0,0,
11001788,哈根 ,21193000,68,74,6,1,11001788,0,11001788,111,0,1,0,0,0,
11001789,埃米爾龍 ,21193000,128,21,0,1,11001789,0,14520000,111,0,1,0,0,0,
11001790,花農,21193000,158,131,2,1,11001790,0,11001790,135,0,1,0,0,0,
11001791,花農,21193000,158,133,3,1,11001791,0,11001791,135,0,1,0,0,0,
11001792,花農,21193000,156,133,4,1,11001792,0,11001792,209,0,1,0,0,0,
11001793,花農,21193000,160,131,2,1,11001793,0,11001793,209,0,1,0,0,0,
11001794,想睡的男孩,21193000,166,140,2,1,11001794,0,11001794,136,0,1,0,0,0,
11001795,想睡的女孩,21193000,165,132,2,1,11001795,0,11001795,222,0,1,0,0,0,
11001796,喜歡餃子的男孩,21193000,178,131,0,1,11001796,0,11001796,190,0,1,0,0,0,
11001797,喜歡餃子的女孩,21193000,174,139,4,1,11001797,0,11001797,190,0,1,0,0,0,
11001798,苦惱中的男孩,21193000,170,155,4,1,11001798,0,11001798,134,0,1,0,0,0,
11001799,不可思議的少女,21193000,158,158,0,1,11001799,0,11001799,135,0,1,0,0,0,
11001800,看著遠處的男孩,21193000,172,161,2,1,11001800,0,11001800,132,0,1,0,0,0,
11001801,見習藝術家 ,21193000,173,236,3,1,11001801,0,11001801,190,0,1,0,0,0,
11001802,藝術家 ,21193000,167,227,5,1,11001802,0,11001802,190,0,1,0,0,0,
11001803,享受青春的男孩,21193000,161,226,0,1,11001803,0,11001803,190,0,1,0,0,0,
11001804,享受青春的女孩,21193000,162,226,0,1,11001804,0,11001804,190,0,1,0,0,0,
11001805,烤紅薯少女,21193000,162,236,2,1,11001805,0,11001805,111,0,1,0,0,0,
11001806,看似幸福的女孩,21193000,165,178,6,1,11001806,0,11001806,209,0,1,0,0,0,
11001807,看似疲倦的男孩,21193000,168,178,2,1,11001807,0,11001807,136,0,1,0,0,0,
11001808,遇上難處的少女,21193000,154,172,1,1,11001808,0,11001808,111,0,1,0,0,0,
11001809,靈感良好的男孩,21193000,207,20,7,1,11001809,0,11001809,135,0,1,0,0,0,
11001810,緊張的男孩,21193000,50,173,2,1,11001810,0,11001810,111,0,1,0,0,0,
11001811,喧囂的女孩,21193000,57,175,6,1,11001811,0,11001811,111,0,1,0,0,0,
11001812,在選擇菜單的男孩,21193000,63,15,6,1,11001812,0,11001812,190,0,1,0,0,0,
11001813,未吃飯的男孩,21193000,63,14,6,1,11001813,0,11001813,190,0,1,0,0,0,
11001814,在吃飯的男孩,21193000,65,15,2,1,11001814,0,11001814,190,0,1,0,0,0,
11001815,吃了飯的男孩,21193000,65,14,2,1,11001815,0,11001815,190,0,1,0,0,0,
11001816,輕鬆的女孩A,21193000,65,40,2,1,11001816,0,11001816,160,0,1,0,0,0,
11001817,輕鬆的女孩B,21193000,63,40,5,1,11001817,0,11001817,190,0,1,0,0,0,
11001818,門客,21193000,72,9,0,1,11001818,0,11001818,131,0,1,0,0,0,
11001819,沒有興趣的聽眾,21193000,71,10,5,1,11001819,0,11001819,190,0,1,0,0,0,
11001820,沒有興趣的聽眾,21193000,71,11,5,1,11001820,0,11001820,190,0,1,0,0,0,
11001821,沒有興趣的聽眾,21193000,73,10,2,1,11001821,0,11001821,190,0,1,0,0,0,
11001822,沒有興趣的聽眾,21193000,73,11,2,1,11001822,0,11001822,190,0,1,0,0,0,
11001823,容易發夢的女孩,21193000,70,27,2,1,11001823,0,11001823,111,0,1,0,0,0,
#11001824,イベント用,21193000,6,239,0,1,11001824,0,11001824,111,0,1,0,0,0,
#11001825,ワープ用1,21193000,232,111,0,1,11001825,0,11001825,111,0,1,0,0,0,
11001826,フーカ,31301000,43,63,4,1,11001826,0,11001826,111,0,1,0,0,0,
#SAGA9メインストーリー関連,
11001827,埃米爾,50066000,20,31,2,1,11001827,0,11001827,111,0,1,0,0,0,
11001828,埃米爾,32053000,1,3,5,1,11001828,0,11001827,111,0,2,0,5b85,1,
11001829,ルルイエ,32053000,4,3,3,1,11001647,0,11000155,111,0,2,0,5b84,1,
11001830,ルルイエ,32053000,5,2,2,1,11001647,0,11000155,111,0,2,0,5b85,1,
11001831,シュタイン,32053000,1,2,6,1,11001831,0,11001609,111,0,2,0,5b85,1,
11001832,タイタス,32053000,5,3,3,1,11001832,0,11000157,111,0,2,0,5b85,1,
11001833,ハーシェル,11027000,251,141,0,1,11001833,0,11001781,111,0,2,0,5b86,0,
11001834,マーシャ,10024000,130,152,5,1,11001834,0,11000153,111,0,2,0,5b59,1,
11001835,マーシャ,30102000,5,7,4,1,11001835,0,11000153,111,0,2,0,5b73,1,
11001836,マーシャ,30075000,3,7,3,1,11001836,0,11000153,111,0,2,0,5b74,1,
11001837,マーシャ,30151000,7,4,3,1,11001837,0,11000153,111,0,2,0,5b75,1,
11001838,マーシャ,10057000,66,131,4,1,11001838,0,11000153,111,0,2,0,5b76,1,
#ECOタウン賑やかし,
11001839,清純少女,11027000,209,72,6,0.9,11001839,0,11001839,136,0,1,0,0,0,
11001840,淋浴女孩,11027000,193,144,0,1,11001840,0,11001840,134,0,1,0,0,0,
11001841,等待中的男孩,11027000,91,158,0,1,11001841,0,11001841,112,0,1,0,0,0,
11001842,苦苦掙扎的女孩,11027000,181,158,6,0.9,11001842,0,11001842,111,0,1,0,0,0,
11001843,警衛,11027000,182,48,6,1.1,11001843,0,11001725,111,0,1,0,0,0,
11001844,威廉,31300000,55,21,6,1.2,11001844,0,11001844,190,0,1,0,0,0,
11001845,埃米爾冒險家,31300000,21,37,4,1,11001845,0,11001845,190,0,1,0,0,0,
11001846,塔妮亞冒險家,31300000,21,35,0,1,11001846,0,11001846,190,0,1,0,0,0,
11001847,道米尼冒險家,31300000,22,35,0,1,11001847,0,11001847,190,0,1,0,0,0,
11001848,滿面春風的爺爺,31304000,20,20,4,1,11001848,0,11001726,111,0,2,0,5b90,1,
11001849,追求美麗的男孩,31304000,13,28,1,1,11001849,0,11001849,163,0,2,0,5b90,1,
11001850,憧憬中的男孩,31304000,30,28,6,1,11001850,0,11001850,111,0,2,0,5b90,1,
11001851,苦苦掙扎的女孩,31304000,83,14,4,1,11001851,0,11001851,134,0,2,0,5b90,1,
11001852,皮膚光滑的女孩,31304000,86,24,6,1,11001852,0,11001852,190,0,2,0,5b90,1,
11001853,直覺良好的女孩,31304000,65,19,2,1,11001853,0,11001853,111,0,2,0,5b90,1,
11001854,苦苦掙扎的男孩,31304000,13,13,2,1,11001854,0,11001854,134,0,2,0,5b91,1,
11001855,睡覺休息的男孩,31304000,25,17,0,1,11001855,0,11001855,136,0,2,0,5b91,1,
11001856,觀察狀態的男孩,31304000,25,37,4,1,11001856,0,11001856,336,0,2,0,5b91,1,
11001857,觀察狀態的女孩,31304000,70,37,4,1,11001857,0,11001857,336,0,2,0,5b91,1,
11001858,沐浴完的女孩,31304000,74,20,4,1,11001858,0,11001858,190,0,2,0,5b91,1,
11001859,沒有空閒的女孩,31304000,82,29,7,1,11001859,0,11001859,190,0,2,0,5b91,1,
11001860,等待中的男孩,31304000,38,82,4,1,11001860,0,11001860,190,0,2,0,5b90,1,
11001861,喜歡談論別人的艾麗,31304000,64,80,0,1,11001861,0,11001861,190,0,2,0,5b90,1,
11001862,口不擇言的卡里,31304000,64,82,4,1,11001862,0,11001862,190,0,2,0,5b90,1,
11001863,看管東西的女孩,31304000,50,74,5,1,11001863,0,11001863,131,0,2,0,5b91,1,
11001864,看管東西的男孩,31304000,44,74,4,1,11001864,0,11001864,131,0,2,0,5b91,1,
11001865,有空的女孩,31304000,70,73,2,1,11001865,0,11001865,190,0,2,0,5b91,1,
11001866,有趣的男孩,31304000,52,82,5,1,11001866,0,11001866,134,0,1,0,0,0,
11001867,洗澡中的少年,31303000,5,78,0,1,11001867,0,11001867,134,0,1,0,0,0,
11001868,洗澡中的少女,31303000,55,78,0,1,11001868,0,11001868,134,0,1,0,0,0,
11001869,有困難的少女,31303000,57,56,6,1,11001869,0,11001869,190,0,1,0,0,0,
11001870,博識的迪拜,31303000,33,23,4,1,11001870,0,11001870,209,0,1,0,0,0,
11001871,瑪利亞,31303000,32,24,2,1,11001871,0,11001871,135,0,1,0,0,0,
11001872,滿臉春風的少女,31303000,40,57,7,1,11001872,0,11001872,136,0,1,0,0,0,
11001873,飢餓的少女,31302000,30,61,8,1,11001873,0,11001873,160,0,1,0,0,0,
11001874,飢餓的男孩,31302000,30,63,4,1,11001874,0,11001874,160,0,1,0,0,0,
11001875,看著噴泉的男孩,31302000,47,50,2,1,11001875,0,11001875,190,0,1,0,0,0,
11001876,坐著的男孩,31302000,71,23,2,1,11001876,0,11001876,190,0,1,0,0,0,
11001877,討厭一切的男孩,31302000,54,64,4,1,11001877,0,11001877,160,0,1,0,0,0,
11001878,盯著電子蘿蔔的男孩,31302000,49,73,4,1,11001878,0,11001878,190,0,1,0,0,0,
11001879,難以決定菜單的女孩,31302000,31,55,1,1,11001879,0,11001879,111,0,1,0,0,0,
11001880,意慾之L,31302000,31,15,3,1,11001880,0,11001880,334,0,1,0,0,0,
11001881,意慾之蛋,31302000,31,16,3,1,11001881,0,11001881,336,0,1,0,0,0,
11001882,留神的男孩,31302000,59,37,4,1,11001882,0,11001882,111,0,1,0,0,0,
11001883,可疑的男孩,31301000,28,2,5,1,11001883,0,11001883,158,0,1,0,0,0,
11001884,無法勝利的男孩,31301000,46,26,3,1,11001884,0,11001884,160,0,1,0,0,0,
11001885,勝利家泰印,31301000,20,41,6,1,11001885,0,11001885,336,0,1,0,0,0,
11001886,留神的女孩,31301000,36,15,2,1,11001886,0,11001886,111,0,1,0,0,0,
#追加倉庫専用NPC 10/23追加,
11001887,カセドラルの使者,12021000,148,147,5,1.1,11001887,0,11001887,111,0,1,0,0,0,
11001888,カセドラルの使者,10023100,239,123,0,1.1,11001887,0,11001887,111,0,1,0,0,0,
11001889,カセドラルの使者,10023200,13,133,4,1.1,11001887,0,11001887,111,0,1,0,0,0,
11001890,カセドラルの使者,10023300,132,240,2,1.1,11001887,0,11001887,111,0,1,0,0,0,
11001891,カセドラルの使者,10023400,122,16,6,1.1,11001887,0,11001887,111,0,1,0,0,0,
11001892,肌肉莫莫,30134001,2,6,6,0.5,11001892,0,10660001,111,0,1,0,0,0,
11001893,月球飛馬,10071000,70,149,6,0.9,11001893,0,10730007,111,0,1,0,0,0,
11001894,ウェルカムバニー,10025000,112,135,4,1,11001894,0,40610000,113,0,1,0,0,0,
11001895,ウェルカムバニー,10022000,149,120,0,1,11001894,0,40610000,113,0,1,0,0,0,
11001896,ウェルカムバニー,10031000,120,125,6,1,11001894,0,40610000,113,0,1,0,0,0,
11001897,ウェルカムバニー,10014000,135,143,2,1,11001894,0,40610000,113,0,1,0,0,0,
11001898,ウェルカムバニー,10057000,167,114,2,1,11001894,0,40610000,113,0,1,0,0,0,
11001899,ウェルカムバニー,10060000,234,202,2,1,11001894,0,40610000,113,0,1,0,0,0,
11001900,ウェルカムバニー,10066000,108,103,2,1,11001894,0,40610000,113,0,1,0,0,0,
11001901,ウェルカムバニー,10050000,111,147,0,1,11001894,0,40610000,113,0,1,0,0,0,
